audio_id,category,hebrew,transliteration,english,pronunciation_notes
aud_letter_aleph,Letter,א,Aleph,Aleph — “Head” — sound: silent,
aud_letter_bet,Letter,ב,Bet,Bet — “House” — sound: b,
aud_letter_gimel,Letter,ג,Gimel,Gimel — “Camel” — sound: g,
aud_letter_dalet,Letter,ד,Dalet,Dalet — “Door” — sound: d,
aud_letter_heh,Letter,ה,Heh,Heh — “Behold / Window” — sound: h,'h' as in house
aud_letter_waw,Letter,ו,Waw,Waw — “Nail / Hook” — sound: w / o / u,'w' as in wall
aud_letter_zayin,Letter,ז,Zayin,Zayin — “Weapon” — sound: z,
aud_letter_khet,Letter,ח,Khet,Khet — “Fence” — sound: kh,guttural 'kh' (throat)
aud_letter_tet,Letter,ט,Tet,Tet — “Basket” — sound: t,
aud_letter_yod,Letter,י,Yod,Yod — “Hand” — sound: y,
aud_letter_kaph,Letter,כ,Kaph,Kaph — “Palm” — sound: k,
aud_letter_lamed,Letter,ל,Lamed,Lamed — “Staff” — sound: l,
aud_letter_mem,Letter,מ,Mem,Mem — “Water” — sound: m,
aud_letter_nun,Letter,נ,Nun,Nun — “Seed” — sound: n,
aud_letter_samek,Letter,ס,Samek,Samek — “Support” — sound: s,
aud_letter_ayin,Letter,ע,Ayin,Ayin — “Eye” — sound: silent / guttural,deep guttural / silent
aud_letter_peh,Letter,פ,Peh,Peh — “Mouth” — sound: p / f,
aud_letter_tzaday,Letter,צ,Tzaday,Tzaday — “Fish Hook” — sound: ts,'ts' as in cats
aud_letter_qoof,Letter,ק,Qoof,Qoof — “Back of Head” — sound: q,deep 'q'
aud_letter_resh,Letter,ר,Resh,Resh — “Head” — sound: r,lightly rolled 'r'
aud_letter_sheen,Letter,ש,Sheen,Sheen — “Teeth” — sound: sh / s,'sh'
aud_letter_taw,Letter,ת,Taw,Taw — “Cross / Mark” — sound: t,
aud_vowel_qamatz,Vowel,ָ,Qamatz,vowel sound: aah (long a),
aud_vowel_patakh,Vowel,ַ,Patakh,vowel sound: ah (short a),
aud_vowel_segol,Vowel,ֶ,Segol,vowel sound: eh,
aud_vowel_tzere,Vowel,ֵ,Tzere,vowel sound: ei,
aud_vowel_holem_waw,Vowel,וֹ,Holem-Waw,vowel sound: o,
aud_vowel_holem,Vowel,ֹ,Holem,vowel sound: o,
aud_vowel_shureq,Vowel,וּ,Shureq,vowel sound: oo (u),
aud_vowel_qibbutz,Vowel,ֻ,Qibbutz,vowel sound: oo (u),
aud_vowel_khireq,Vowel,ִ,Khireq,vowel sound: i,
aud_vowel_khireq_yod,Vowel,ִי,Khireq-Yod,vowel sound: ee (long i),
aud_vowel_shwa,Vowel,ְ,Sh'wa,vowel sound: e (silent/half),
aud_word_001,Word,אָב,Av,father · [family],
aud_word_002,Word,בָּא,Ba,coming · [basic],
aud_word_003,Word,גָּג,Gag,roof · [home],
aud_word_004,Word,דָּג,Dag,fish · [foods],
aud_word_005,Word,גָּד,Gad,troop · [basic],
aud_word_006,Word,אָבַד,Avad,lost · [basic],
aud_word_007,Word,הָאָב,Ha'Av,the father · [family],
aud_word_008,Word,הָגָה,Hagah,meditated · [devotional],
aud_word_009,Word,אָהַב,Ahav,loved (m) · [friends],
aud_word_010,Word,אַהֲבָה,Ahavah,love (f) · [friends],
aud_word_011,Word,בֶּגֶד,Beged,clothes / garment · [everyday],
aud_word_012,Word,דּוֹד,Dod,uncle · [family],
aud_word_013,Word,דּוֹדָה,Dodah,aunt · [family],
aud_word_014,Word,הוֹד,Hod,beauty / majesty · [devotional],
aud_word_015,Word,הוֹדָה,Hodah,gave thanks · [devotional],
aud_word_016,Word,בּוֹא,Bo,come / enter · [basic],
aud_word_017,Word,הוּא,Hu,he · [pronoun],
aud_word_018,Word,כֶּסֶף,Kesef,silver / money · [buy_sell],
aud_word_019,Word,לֶחֶם,lekhem,bread · [foods],
aud_word_020,Word,מַיִם,mayim,water · [foods],
aud_word_021,Word,יַיִן,yayin,wine · [foods],
aud_word_022,Word,פְּרִי,p'ri,fruit · [foods],
aud_word_023,Word,דְּבַשׁ,devash,honey · [foods],
aud_word_024,Word,שֶׁמֶן,shemen,oil · [foods],
aud_word_025,Word,חָלָב,khalav,milk · [foods],
aud_word_026,Word,בָּשָׂר,basar,meat / flesh · [foods],
aud_word_027,Word,אָכַל,akal,eat · [eating],
aud_word_028,Word,שָׁתָה,shatah,drink · [eating],
aud_word_029,Word,שֻׁלְחָן,shulkhan,table · [eating],
aud_word_030,Word,רָעֵב,ra'ev,hungry · [eating],
aud_word_031,Word,שָׂבֵעַ,save'a,full / satisfied · [eating],
aud_word_032,Word,קָנָה,qanah,buy · [buy_sell],
aud_word_033,Word,מָכַר,makar,sell · [buy_sell],
aud_word_034,Word,מְחִיר,m'khir,price · [buy_sell],
aud_word_035,Word,שׁוּק,shuk,market · [stores],
aud_word_036,Word,הָלַךְ,halak,go / walk · [travel],
aud_word_037,Word,דֶּרֶךְ,derek,way / road · [travel],
aud_word_038,Word,עִיר,ir,city · [travel],
aud_word_039,Word,שַׁעַר,sha'ar,gate · [travel],
aud_word_040,Word,בַּיִת,bayit,house · [travel],
aud_word_041,Word,חָבֵר,khaver,friend · [friends],
aud_word_042,Word,רֵעַ,re'a,neighbor / companion · [friends],
aud_word_043,Word,אָח,akh,brother · [family],
aud_word_044,Word,אָחוֹת,akhot,sister · [family],
aud_word_045,Word,אֵם,em,mother · [family],
aud_word_046,Word,בֵּן,ben,son · [family],
aud_word_047,Word,בַּת,bat,daughter · [family],
aud_word_048,Word,מְלָאכָה,m'lakah,work / trade · [stores],
aud_word_049,Word,עֶבֶד,eved,servant · [stores],
aud_word_050,Word,רָפָא,rapha,heal · [health],
aud_word_051,Word,חוֹלֶה,kholeh,sick · [health],
aud_word_052,Word,כֹּחַ,koakh,strength · [health],
aud_word_053,Word,חַיִּים,khayim,life · [health],
aud_word_054,Word,רֹאשׁ,rosh,head · [body_out],
aud_word_055,Word,עַיִן,ayin,eye · [body_out],
aud_word_056,Word,אֹזֶן,ozen,ear · [body_out],
aud_word_057,Word,פֶּה,peh,mouth · [body_out],
aud_word_058,Word,יָד,yad,hand · [body_out],
aud_word_059,Word,רֶגֶל,regel,foot · [body_out],
aud_word_060,Word,פָּנִים,panim,face · [body_out],
aud_word_061,Word,לֵב,lev,heart · [body_in],
aud_word_062,Word,דָּם,dam,blood · [body_in],
aud_word_063,Word,נֶפֶשׁ,nefesh,soul / being · [body_in],
aud_word_064,Word,רוּחַ,ruakh,spirit / wind · [body_in],
aud_word_065,Word,עֶצֶם,etzem,bone · [body_in],
aud_phrase_001,Phrase,שָׁלוֹם,shalom,peace / hello / goodbye · [greeting],
aud_phrase_002,Phrase,שָׁלוֹם עֲלֵיכֶם,shalom aleikem,peace be upon you · [greeting],
aud_phrase_003,Phrase,בֹּקֶר טוֹב,boker tov,good morning · [greeting],
aud_phrase_004,Phrase,עֶרֶב טוֹב,erev tov,good evening · [greeting],
aud_phrase_005,Phrase,לַיְלָה טוֹב,laylah tov,good night · [greeting],
aud_phrase_006,Phrase,תּוֹדָה,todah,thank you · [courtesy],
aud_phrase_007,Phrase,בְּבַקָּשָׁה,bevakashah,please / you're welcome · [courtesy],
aud_phrase_008,Phrase,כֵּן,ken,yes · [courtesy],
aud_phrase_009,Phrase,לֹא,lo,no · [courtesy],
aud_phrase_010,Phrase,סְלִיחָה,slikhah,excuse me / sorry · [courtesy],
aud_phrase_011,Phrase,הַלְלוּיָהּ,halleluyah,praise YAH · [devotional],
aud_phrase_012,Phrase,אָמֵן,amen,amen / so be it · [devotional],
aud_phrase_013,Phrase,בָּרוּךְ הַבָּא,baruk haba,welcome (blessed is he who comes) · [greeting],
aud_phrase_014,Phrase,מַה שִׁמְךָ?,mah shimka?,what is your name? (m) · [conversation],
aud_phrase_015,Phrase,שְׁמִי ...,shmi ...,my name is ... · [conversation],
aud_phrase_016,Phrase,מֵאַיִן אַתָּה?,me'ayin atah?,where are you from? (m) · [conversation],
aud_phrase_017,Phrase,מַה שְׁלוֹמְךָ?,mah shlomka?,how are you? (m) · [conversation],
aud_phrase_018,Phrase,בָּרוּךְ יהוה,baruk YAHOWAH,blessed be YAHOWAH · [devotional],
aud_prayer_shema,Prayer,שְׁמַע יִשְׂרָאֵל יהוה אֱלֹהֵינוּ יהוה אֶחָד,Shema Yisrael YAHOWAH Eloheinu YAHOWAH ekhad,The Shema — Deuteronomy 6:4,
aud_prayer_vahavta,Prayer,וְאָהַבְתָּ אֵת יהוה אֱלֹהֶיךָ בְּכָל־לְבָבְךָ וּבְכָל־נַפְשְׁךָ וּבְכָל־מְאֹדֶךָ,w'ahavta et YAHOWAH Eloheka b'kol l'vavka uv'kol nafsheka uv'kol me'odeka,The V'ahavta — Deuteronomy 6:5,
aud_prayer_priestly_blessing,Prayer,יְבָרֶכְךָ יהוה וְיִשְׁמְרֶךָ,Y'varekeka YAHOWAH w'yishmereka,The Priestly Blessing — Numbers 6:24-26,
aud_prayer_hamotzi,Prayer,בָּרוּךְ אַתָּה יהוה אֱלֹהֵינוּ מֶלֶךְ הָעוֹלָם הַמּוֹצִיא לֶחֶם מִן הָאָרֶץ,"Baruk atah YAHOWAH Eloheinu Melek ha'olam, hamotzi lekhem min ha'aretz",HaMotzi (blessing over bread) — traditional,
aud_verse_genesis_1_1,Verse,בְּרֵאשִׁית בָּרָא אֱלֹהִים אֵת הַשָּׁמַיִם וְאֵת הָאָרֶץ,,In the beginning God created the heavens and the earth. (Genesis 1:1),
aud_verse_deuteronomy_6_4,Verse,שְׁמַע יִשְׂרָאֵל יהוה אֱלֹהֵינוּ יהוה אֶחָד,,"Hear, O Israel: YAHOWAH our God, YAHOWAH is one. (Deuteronomy 6:4)",
aud_verse_psalm_23_1,Verse,יהוה רֹעִי לֹא אֶחְסָר,,YAHOWAH is my shepherd; I shall not want. (Psalm 23:1),
aud_verse_isaiah_61_1,Verse,רוּחַ אֲדֹנָי יהוה עָלָי,,The Spirit of the Lord YAHOWAH is upon me. (Isaiah 61:1),
aud_verse_proverbs_3_5,Verse,בְּטַח אֶל יהוה בְּכָל לִבֶּךָ,,Trust in YAHOWAH with all your heart. (Proverbs 3:5),
aud_verse_psalm_119_105,Verse,נֵר לְרַגְלִי דְבָרֶךָ,,Your word is a lamp to my feet. (Psalm 119:105),
aud_number_01,Number,אֶחָד,ekhad,1,
aud_number_02,Number,שְׁנַיִם,shnayim,2,
aud_number_03,Number,שָׁלוֹשׁ,shalosh,3,
aud_number_04,Number,אַרְבַּע,arba,4,
aud_number_05,Number,חָמֵשׁ,khamesh,5,
aud_number_06,Number,שֵׁשׁ,shesh,6,
aud_number_07,Number,שֶׁבַע,sheva,7,
aud_number_08,Number,שְׁמֹנֶה,shmoneh,8,
aud_number_09,Number,תֵּשַׁע,tesha,9,
aud_number_10,Number,עֶשֶׂר,eser,10,
aud_day_1,Day,יוֹם רִאשׁוֹן,Yom Rishon,first day (Sun),
aud_day_2,Day,יוֹם שֵׁנִי,Yom Sheni,second day (Mon),
aud_day_3,Day,יוֹם שְׁלִישִׁי,Yom Shlishi,third day (Tue),
aud_day_4,Day,יוֹם רְבִיעִי,Yom Revi'i,fourth day (Wed),
aud_day_5,Day,יוֹם חֲמִישִׁי,Yom Khamishi,fifth day (Thu),
aud_day_6,Day,יוֹם שִׁשִּׁי,Yom Shishi,sixth day (Fri),
aud_day_7,Day,שַׁבָּת,Shabbat,the Sabbath (seventh day),
aud_month_01,Month,נִיסָן,Nisan,Nisan,
aud_month_02,Month,אִיָּר,Iyar,Iyar,
aud_month_03,Month,סִיוָן,Sivan,Sivan,
aud_month_04,Month,תַּמּוּז,Tammuz,Tammuz,
aud_month_05,Month,אָב,Av,Av,
aud_month_06,Month,אֱלוּל,Elul,Elul,
aud_month_07,Month,תִּשְׁרֵי,Tishrei,Tishrei,
aud_month_08,Month,חֶשְׁוָן,Kheshwan,Kheshwan,
aud_month_09,Month,כִּסְלֵו,Kislew,Kislew,
aud_month_10,Month,טֵבֵת,Tevet,Tevet,
aud_month_11,Month,שְׁבָט,Shevat,Shevat,
aud_month_12,Month,אֲדָר,Adar,Adar,
aud_feast_1,Feast,שַׁבָּת,Shabbat,the weekly Sabbath,
aud_feast_2,Feast,פֶּסַח,Pesakh,Passover,
aud_feast_3,Feast,חַג הַמַּצּוֹת,Khag HaMatzot,Unleavened Bread,
aud_feast_4,Feast,יוֹם הַבִּכּוּרִים,Yom HaBikkurim,Firstfruits,
aud_feast_5,Feast,שָׁבוּעוֹת,Shavuot,Weeks / Pentecost,
aud_feast_6,Feast,יוֹם תְּרוּעָה,Yom Teruah,Trumpets / Shouting,
aud_feast_7,Feast,יוֹם כִּפּוּר,Yom Kippur,Day of Atonement,
aud_feast_8,Feast,סֻכּוֹת,Sukkot,Tabernacles / Booths,
aud_feast_9,Feast,חַג הַחֲנֻכָּה,Khag HaKhanukah,Dedication / Feast of Lights,
aud_feast_10,Feast,פּוּרִים,Purim,Purim / Feast of Lots,
aud_tense_past,Tense sound,שָׁמַר,shamar,PAST — Father's tense,AH-AH
aud_tense_present,Tense sound,שֹׁמֵר,shomer,PRESENT — Ruakh's tense,OH-EH
aud_tense_future,Tense sound,יִשְׁמֹר,yishmor,FUTURE — Son's tense,IH prefix
